1.032000000000000000e+03;2.770000000000000000e+02
1.031000000000000000e+03;2.760000000000000000e+02
1.030000000000000000e+03;2.760000000000000000e+02
1.029000000000000000e+03;2.770000000000000000e+02
1.028000000000000000e+03;2.770000000000000000e+02
1.027000000000000000e+03;2.760000000000000000e+02
1.027000000000000000e+03;2.750000000000000000e+02
1.026000000000000000e+03;2.750000000000000000e+02
1.025000000000000000e+03;2.740000000000000000e+02
1.024000000000000000e+03;2.740000000000000000e+02
1.023000000000000000e+03;2.740000000000000000e+02
1.022000000000000000e+03;2.740000000000000000e+02
1.021000000000000000e+03;2.750000000000000000e+02
1.020000000000000000e+03;2.740000000000000000e+02
1.019000000000000000e+03;2.730000000000000000e+02
1.018000000000000000e+03;2.730000000000000000e+02
1.017000000000000000e+03;2.740000000000000000e+02
1.016000000000000000e+03;2.730000000000000000e+02
1.015000000000000000e+03;2.730000000000000000e+02
1.014000000000000000e+03;2.730000000000000000e+02
1.013000000000000000e+03;2.720000000000000000e+02
1.012000000000000000e+03;2.710000000000000000e+02
1.011000000000000000e+03;2.710000000000000000e+02
1.010000000000000000e+03;2.720000000000000000e+02
1.009000000000000000e+03;2.720000000000000000e+02
1.008000000000000000e+03;2.710000000000000000e+02
1.007000000000000000e+03;2.700000000000000000e+02
1.006000000000000000e+03;2.700000000000000000e+02
1.005000000000000000e+03;2.700000000000000000e+02
1.004000000000000000e+03;2.710000000000000000e+02
1.003000000000000000e+03;2.700000000000000000e+02
1.002000000000000000e+03;2.700000000000000000e+02
1.001000000000000000e+03;2.700000000000000000e+02
1.000000000000000000e+03;2.690000000000000000e+02
9.990000000000000000e+02;2.680000000000000000e+02
9.980000000000000000e+02;2.680000000000000000e+02
9.970000000000000000e+02;2.690000000000000000e+02
9.960000000000000000e+02;2.700000000000000000e+02
9.950000000000000000e+02;2.690000000000000000e+02
9.940000000000000000e+02;2.680000000000000000e+02
9.930000000000000000e+02;2.670000000000000000e+02
9.920000000000000000e+02;2.660000000000000000e+02
9.910000000000000000e+02;2.660000000000000000e+02
9.900000000000000000e+02;2.660000000000000000e+02
9.890000000000000000e+02;2.660000000000000000e+02
9.880000000000000000e+02;2.650000000000000000e+02
9.870000000000000000e+02;2.650000000000000000e+02
9.860000000000000000e+02;2.650000000000000000e+02
9.850000000000000000e+02;2.640000000000000000e+02
9.840000000000000000e+02;2.630000000000000000e+02
9.830000000000000000e+02;2.640000000000000000e+02
9.820000000000000000e+02;2.650000000000000000e+02
9.810000000000000000e+02;2.640000000000000000e+02
9.800000000000000000e+02;2.630000000000000000e+02
9.790000000000000000e+02;2.620000000000000000e+02
9.780000000000000000e+02;2.620000000000000000e+02
9.770000000000000000e+02;2.610000000000000000e+02
9.760000000000000000e+02;2.610000000000000000e+02
9.750000000000000000e+02;2.620000000000000000e+02
9.740000000000000000e+02;2.620000000000000000e+02
9.730000000000000000e+02;2.620000000000000000e+02
9.720000000000000000e+02;2.610000000000000000e+02
9.720000000000000000e+02;2.600000000000000000e+02
9.710000000000000000e+02;2.600000000000000000e+02
9.700000000000000000e+02;2.600000000000000000e+02
9.690000000000000000e+02;2.590000000000000000e+02
9.680000000000000000e+02;2.590000000000000000e+02
9.670000000000000000e+02;2.600000000000000000e+02
9.660000000000000000e+02;2.600000000000000000e+02
9.650000000000000000e+02;2.590000000000000000e+02
9.640000000000000000e+02;2.590000000000000000e+02
9.630000000000000000e+02;2.580000000000000000e+02
9.620000000000000000e+02;2.590000000000000000e+02
9.610000000000000000e+02;2.590000000000000000e+02
9.600000000000000000e+02;2.590000000000000000e+02
9.590000000000000000e+02;2.580000000000000000e+02
9.580000000000000000e+02;2.580000000000000000e+02
9.570000000000000000e+02;2.570000000000000000e+02
9.560000000000000000e+02;2.560000000000000000e+02
9.550000000000000000e+02;2.570000000000000000e+02
9.540000000000000000e+02;2.570000000000000000e+02
9.530000000000000000e+02;2.570000000000000000e+02
9.520000000000000000e+02;2.560000000000000000e+02
9.510000000000000000e+02;2.560000000000000000e+02
9.500000000000000000e+02;2.550000000000000000e+02
9.490000000000000000e+02;2.540000000000000000e+02
9.480000000000000000e+02;2.540000000000000000e+02
9.470000000000000000e+02;2.550000000000000000e+02
9.460000000000000000e+02;2.550000000000000000e+02
9.450000000000000000e+02;2.540000000000000000e+02
9.440000000000000000e+02;2.540000000000000000e+02
9.430000000000000000e+02;2.530000000000000000e+02
9.420000000000000000e+02;2.540000000000000000e+02
9.410000000000000000e+02;2.540000000000000000e+02
9.400000000000000000e+02;2.530000000000000000e+02
9.390000000000000000e+02;2.520000000000000000e+02
9.380000000000000000e+02;2.520000000000000000e+02
9.370000000000000000e+02;2.520000000000000000e+02
9.360000000000000000e+02;2.520000000000000000e+02
9.350000000000000000e+02;2.520000000000000000e+02
9.340000000000000000e+02;2.520000000000000000e+02
9.330000000000000000e+02;2.520000000000000000e+02
9.320000000000000000e+02;2.520000000000000000e+02
9.310000000000000000e+02;2.510000000000000000e+02
9.300000000000000000e+02;2.510000000000000000e+02
9.290000000000000000e+02;2.520000000000000000e+02
9.280000000000000000e+02;2.520000000000000000e+02
9.270000000000000000e+02;2.510000000000000000e+02
9.260000000000000000e+02;2.500000000000000000e+02
9.250000000000000000e+02;2.500000000000000000e+02
9.240000000000000000e+02;2.490000000000000000e+02
9.230000000000000000e+02;2.490000000000000000e+02
9.220000000000000000e+02;2.500000000000000000e+02
9.210000000000000000e+02;2.500000000000000000e+02
9.200000000000000000e+02;2.500000000000000000e+02
9.190000000000000000e+02;2.490000000000000000e+02
9.180000000000000000e+02;2.490000000000000000e+02
9.170000000000000000e+02;2.500000000000000000e+02
9.160000000000000000e+02;2.500000000000000000e+02
9.150000000000000000e+02;2.490000000000000000e+02
9.140000000000000000e+02;2.480000000000000000e+02
9.130000000000000000e+02;2.490000000000000000e+02
9.120000000000000000e+02;2.500000000000000000e+02
9.110000000000000000e+02;2.500000000000000000e+02
9.100000000000000000e+02;2.490000000000000000e+02
9.090000000000000000e+02;2.480000000000000000e+02
9.080000000000000000e+02;2.480000000000000000e+02
9.080000000000000000e+02;2.490000000000000000e+02
9.070000000000000000e+02;2.500000000000000000e+02
9.060000000000000000e+02;2.500000000000000000e+02
9.050000000000000000e+02;2.490000000000000000e+02
9.040000000000000000e+02;2.490000000000000000e+02
9.030000000000000000e+02;2.490000000000000000e+02
9.020000000000000000e+02;2.500000000000000000e+02
9.010000000000000000e+02;2.500000000000000000e+02
9.000000000000000000e+02;2.490000000000000000e+02
8.990000000000000000e+02;2.480000000000000000e+02
8.980000000000000000e+02;2.490000000000000000e+02
8.970000000000000000e+02;2.490000000000000000e+02
8.960000000000000000e+02;2.490000000000000000e+02
8.950000000000000000e+02;2.490000000000000000e+02
8.940000000000000000e+02;2.480000000000000000e+02
8.930000000000000000e+02;2.480000000000000000e+02
8.920000000000000000e+02;2.480000000000000000e+02
8.910000000000000000e+02;2.480000000000000000e+02
8.900000000000000000e+02;2.480000000000000000e+02
8.890000000000000000e+02;2.490000000000000000e+02
8.880000000000000000e+02;2.490000000000000000e+02
8.870000000000000000e+02;2.490000000000000000e+02
8.860000000000000000e+02;2.490000000000000000e+02
8.850000000000000000e+02;2.490000000000000000e+02
8.840000000000000000e+02;2.490000000000000000e+02
8.830000000000000000e+02;2.480000000000000000e+02
8.820000000000000000e+02;2.470000000000000000e+02
8.810000000000000000e+02;2.470000000000000000e+02
8.800000000000000000e+02;2.480000000000000000e+02
8.790000000000000000e+02;2.490000000000000000e+02
8.780000000000000000e+02;2.480000000000000000e+02
8.770000000000000000e+02;2.480000000000000000e+02
8.760000000000000000e+02;2.470000000000000000e+02
8.750000000000000000e+02;2.480000000000000000e+02
8.740000000000000000e+02;2.480000000000000000e+02
8.730000000000000000e+02;2.490000000000000000e+02
8.720000000000000000e+02;2.490000000000000000e+02
8.710000000000000000e+02;2.490000000000000000e+02
8.700000000000000000e+02;2.490000000000000000e+02
8.690000000000000000e+02;2.490000000000000000e+02
8.680000000000000000e+02;2.480000000000000000e+02
8.670000000000000000e+02;2.480000000000000000e+02
8.660000000000000000e+02;2.470000000000000000e+02
8.650000000000000000e+02;2.480000000000000000e+02
8.640000000000000000e+02;2.480000000000000000e+02
8.630000000000000000e+02;2.480000000000000000e+02
8.620000000000000000e+02;2.480000000000000000e+02
8.610000000000000000e+02;2.470000000000000000e+02
8.600000000000000000e+02;2.480000000000000000e+02
8.590000000000000000e+02;2.480000000000000000e+02
8.580000000000000000e+02;2.490000000000000000e+02
8.570000000000000000e+02;2.490000000000000000e+02
8.560000000000000000e+02;2.500000000000000000e+02
8.550000000000000000e+02;2.490000000000000000e+02
8.540000000000000000e+02;2.490000000000000000e+02
8.530000000000000000e+02;2.490000000000000000e+02
8.520000000000000000e+02;2.500000000000000000e+02
8.510000000000000000e+02;2.500000000000000000e+02
8.500000000000000000e+02;2.500000000000000000e+02
8.490000000000000000e+02;2.490000000000000000e+02
8.480000000000000000e+02;2.480000000000000000e+02
8.470000000000000000e+02;2.480000000000000000e+02
8.470000000000000000e+02;2.470000000000000000e+02
8.470000000000000000e+02;2.460000000000000000e+02
8.470000000000000000e+02;2.450000000000000000e+02
8.470000000000000000e+02;2.440000000000000000e+02
8.470000000000000000e+02;2.430000000000000000e+02
8.470000000000000000e+02;2.420000000000000000e+02
8.470000000000000000e+02;2.410000000000000000e+02
8.470000000000000000e+02;2.400000000000000000e+02
8.470000000000000000e+02;2.390000000000000000e+02
8.470000000000000000e+02;2.380000000000000000e+02
8.470000000000000000e+02;2.370000000000000000e+02
8.470000000000000000e+02;2.360000000000000000e+02
8.470000000000000000e+02;2.350000000000000000e+02
8.470000000000000000e+02;2.340000000000000000e+02
8.470000000000000000e+02;2.330000000000000000e+02
8.470000000000000000e+02;2.320000000000000000e+02
8.470000000000000000e+02;2.310000000000000000e+02
8.470000000000000000e+02;2.300000000000000000e+02
8.470000000000000000e+02;2.290000000000000000e+02
8.470000000000000000e+02;2.280000000000000000e+02
8.470000000000000000e+02;2.270000000000000000e+02
8.470000000000000000e+02;2.260000000000000000e+02
8.470000000000000000e+02;2.250000000000000000e+02
8.470000000000000000e+02;2.240000000000000000e+02
8.470000000000000000e+02;2.230000000000000000e+02
8.470000000000000000e+02;2.220000000000000000e+02
8.470000000000000000e+02;2.210000000000000000e+02
8.470000000000000000e+02;2.200000000000000000e+02
8.470000000000000000e+02;2.190000000000000000e+02
8.470000000000000000e+02;2.180000000000000000e+02
8.470000000000000000e+02;2.170000000000000000e+02
8.470000000000000000e+02;2.160000000000000000e+02
8.470000000000000000e+02;2.150000000000000000e+02
8.470000000000000000e+02;2.140000000000000000e+02
8.470000000000000000e+02;2.130000000000000000e+02
8.480000000000000000e+02;2.140000000000000000e+02
8.490000000000000000e+02;2.140000000000000000e+02
8.500000000000000000e+02;2.150000000000000000e+02
8.510000000000000000e+02;2.150000000000000000e+02
8.520000000000000000e+02;2.140000000000000000e+02
8.530000000000000000e+02;2.140000000000000000e+02
8.540000000000000000e+02;2.140000000000000000e+02
8.550000000000000000e+02;2.150000000000000000e+02
8.560000000000000000e+02;2.160000000000000000e+02
8.570000000000000000e+02;2.150000000000000000e+02
8.580000000000000000e+02;2.140000000000000000e+02
8.590000000000000000e+02;2.140000000000000000e+02
8.600000000000000000e+02;2.150000000000000000e+02
8.610000000000000000e+02;2.160000000000000000e+02
8.620000000000000000e+02;2.150000000000000000e+02
8.630000000000000000e+02;2.140000000000000000e+02
8.640000000000000000e+02;2.140000000000000000e+02
8.650000000000000000e+02;2.150000000000000000e+02
8.660000000000000000e+02;2.160000000000000000e+02
8.670000000000000000e+02;2.150000000000000000e+02
8.680000000000000000e+02;2.150000000000000000e+02
8.690000000000000000e+02;2.150000000000000000e+02
8.700000000000000000e+02;2.150000000000000000e+02
8.710000000000000000e+02;2.160000000000000000e+02
8.720000000000000000e+02;2.160000000000000000e+02
8.730000000000000000e+02;2.170000000000000000e+02
8.730000000000000000e+02;2.180000000000000000e+02
8.740000000000000000e+02;2.170000000000000000e+02
8.750000000000000000e+02;2.170000000000000000e+02
8.760000000000000000e+02;2.160000000000000000e+02
8.770000000000000000e+02;2.170000000000000000e+02
8.780000000000000000e+02;2.170000000000000000e+02
8.790000000000000000e+02;2.170000000000000000e+02
8.800000000000000000e+02;2.170000000000000000e+02
8.810000000000000000e+02;2.160000000000000000e+02
8.820000000000000000e+02;2.170000000000000000e+02
8.830000000000000000e+02;2.180000000000000000e+02
8.840000000000000000e+02;2.180000000000000000e+02
8.850000000000000000e+02;2.180000000000000000e+02
8.860000000000000000e+02;2.180000000000000000e+02
8.870000000000000000e+02;2.180000000000000000e+02
8.880000000000000000e+02;2.180000000000000000e+02
8.890000000000000000e+02;2.190000000000000000e+02
8.900000000000000000e+02;2.190000000000000000e+02
8.910000000000000000e+02;2.200000000000000000e+02
8.920000000000000000e+02;2.200000000000000000e+02
8.930000000000000000e+02;2.200000000000000000e+02
8.940000000000000000e+02;2.200000000000000000e+02
8.950000000000000000e+02;2.200000000000000000e+02
8.960000000000000000e+02;2.210000000000000000e+02
8.970000000000000000e+02;2.210000000000000000e+02
8.980000000000000000e+02;2.220000000000000000e+02
8.990000000000000000e+02;2.220000000000000000e+02
9.000000000000000000e+02;2.220000000000000000e+02
9.010000000000000000e+02;2.220000000000000000e+02
9.020000000000000000e+02;2.220000000000000000e+02
9.030000000000000000e+02;2.220000000000000000e+02
9.040000000000000000e+02;2.230000000000000000e+02
9.040000000000000000e+02;2.240000000000000000e+02
9.050000000000000000e+02;2.240000000000000000e+02
9.060000000000000000e+02;2.250000000000000000e+02
9.070000000000000000e+02;2.250000000000000000e+02
9.080000000000000000e+02;2.240000000000000000e+02
9.090000000000000000e+02;2.240000000000000000e+02
9.100000000000000000e+02;2.250000000000000000e+02
9.110000000000000000e+02;2.260000000000000000e+02
9.120000000000000000e+02;2.260000000000000000e+02
9.130000000000000000e+02;2.270000000000000000e+02
9.140000000000000000e+02;2.270000000000000000e+02
9.150000000000000000e+02;2.260000000000000000e+02
9.160000000000000000e+02;2.260000000000000000e+02
9.170000000000000000e+02;2.270000000000000000e+02
9.180000000000000000e+02;2.280000000000000000e+02
9.190000000000000000e+02;2.280000000000000000e+02
9.200000000000000000e+02;2.280000000000000000e+02
9.210000000000000000e+02;2.280000000000000000e+02
9.220000000000000000e+02;2.290000000000000000e+02
9.230000000000000000e+02;2.290000000000000000e+02
9.240000000000000000e+02;2.290000000000000000e+02
9.250000000000000000e+02;2.300000000000000000e+02
9.260000000000000000e+02;2.300000000000000000e+02
9.270000000000000000e+02;2.300000000000000000e+02
9.280000000000000000e+02;2.300000000000000000e+02
9.290000000000000000e+02;2.300000000000000000e+02
9.300000000000000000e+02;2.300000000000000000e+02
9.310000000000000000e+02;2.310000000000000000e+02
9.320000000000000000e+02;2.310000000000000000e+02
9.330000000000000000e+02;2.320000000000000000e+02
9.340000000000000000e+02;2.320000000000000000e+02
9.350000000000000000e+02;2.320000000000000000e+02
9.360000000000000000e+02;2.320000000000000000e+02
9.370000000000000000e+02;2.320000000000000000e+02
9.380000000000000000e+02;2.330000000000000000e+02
9.390000000000000000e+02;2.330000000000000000e+02
9.400000000000000000e+02;2.330000000000000000e+02
9.410000000000000000e+02;2.330000000000000000e+02
9.420000000000000000e+02;2.340000000000000000e+02
9.430000000000000000e+02;2.340000000000000000e+02
9.440000000000000000e+02;2.340000000000000000e+02
9.450000000000000000e+02;2.350000000000000000e+02
9.460000000000000000e+02;2.350000000000000000e+02
9.470000000000000000e+02;2.340000000000000000e+02
9.480000000000000000e+02;2.340000000000000000e+02
9.490000000000000000e+02;2.340000000000000000e+02
9.500000000000000000e+02;2.350000000000000000e+02
9.510000000000000000e+02;2.360000000000000000e+02
9.520000000000000000e+02;2.360000000000000000e+02
9.530000000000000000e+02;2.370000000000000000e+02
9.540000000000000000e+02;2.370000000000000000e+02
9.550000000000000000e+02;2.360000000000000000e+02
9.560000000000000000e+02;2.360000000000000000e+02
9.570000000000000000e+02;2.370000000000000000e+02
9.580000000000000000e+02;2.380000000000000000e+02
9.590000000000000000e+02;2.380000000000000000e+02
9.600000000000000000e+02;2.380000000000000000e+02
9.610000000000000000e+02;2.380000000000000000e+02
9.620000000000000000e+02;2.390000000000000000e+02
9.630000000000000000e+02;2.390000000000000000e+02
9.640000000000000000e+02;2.390000000000000000e+02
9.650000000000000000e+02;2.400000000000000000e+02
9.660000000000000000e+02;2.400000000000000000e+02
9.670000000000000000e+02;2.400000000000000000e+02
9.680000000000000000e+02;2.390000000000000000e+02
9.690000000000000000e+02;2.390000000000000000e+02
9.700000000000000000e+02;2.400000000000000000e+02
9.710000000000000000e+02;2.400000000000000000e+02
9.720000000000000000e+02;2.400000000000000000e+02
9.730000000000000000e+02;2.400000000000000000e+02
9.740000000000000000e+02;2.400000000000000000e+02
9.750000000000000000e+02;2.410000000000000000e+02
9.760000000000000000e+02;2.410000000000000000e+02
9.770000000000000000e+02;2.420000000000000000e+02
9.780000000000000000e+02;2.420000000000000000e+02
9.790000000000000000e+02;2.430000000000000000e+02
9.800000000000000000e+02;2.420000000000000000e+02
9.810000000000000000e+02;2.420000000000000000e+02
9.820000000000000000e+02;2.420000000000000000e+02
9.830000000000000000e+02;2.430000000000000000e+02
9.840000000000000000e+02;2.440000000000000000e+02
9.850000000000000000e+02;2.430000000000000000e+02
9.860000000000000000e+02;2.420000000000000000e+02
9.870000000000000000e+02;2.430000000000000000e+02
9.870000000000000000e+02;2.440000000000000000e+02
9.860000000000000000e+02;2.450000000000000000e+02
9.870000000000000000e+02;2.440000000000000000e+02
9.880000000000000000e+02;2.440000000000000000e+02
9.890000000000000000e+02;2.440000000000000000e+02
9.900000000000000000e+02;2.450000000000000000e+02
9.910000000000000000e+02;2.450000000000000000e+02
9.920000000000000000e+02;2.450000000000000000e+02
9.930000000000000000e+02;2.440000000000000000e+02
9.940000000000000000e+02;2.440000000000000000e+02
9.950000000000000000e+02;2.450000000000000000e+02
9.960000000000000000e+02;2.460000000000000000e+02
9.970000000000000000e+02;2.460000000000000000e+02
9.980000000000000000e+02;2.470000000000000000e+02
9.990000000000000000e+02;2.470000000000000000e+02
1.000000000000000000e+03;2.460000000000000000e+02
1.001000000000000000e+03;2.460000000000000000e+02
1.002000000000000000e+03;2.460000000000000000e+02
1.003000000000000000e+03;2.470000000000000000e+02
1.004000000000000000e+03;2.470000000000000000e+02
1.005000000000000000e+03;2.470000000000000000e+02
1.006000000000000000e+03;2.460000000000000000e+02
1.007000000000000000e+03;2.470000000000000000e+02
1.008000000000000000e+03;2.480000000000000000e+02
1.009000000000000000e+03;2.480000000000000000e+02
1.010000000000000000e+03;2.480000000000000000e+02
1.011000000000000000e+03;2.480000000000000000e+02
1.012000000000000000e+03;2.480000000000000000e+02
1.013000000000000000e+03;2.480000000000000000e+02
1.014000000000000000e+03;2.490000000000000000e+02
1.015000000000000000e+03;2.490000000000000000e+02
1.016000000000000000e+03;2.500000000000000000e+02
1.017000000000000000e+03;2.490000000000000000e+02
1.018000000000000000e+03;2.490000000000000000e+02
1.019000000000000000e+03;2.490000000000000000e+02
1.020000000000000000e+03;2.500000000000000000e+02
1.021000000000000000e+03;2.500000000000000000e+02
1.022000000000000000e+03;2.500000000000000000e+02
1.023000000000000000e+03;2.490000000000000000e+02
1.024000000000000000e+03;2.490000000000000000e+02
1.025000000000000000e+03;2.500000000000000000e+02
1.026000000000000000e+03;2.500000000000000000e+02
1.027000000000000000e+03;2.500000000000000000e+02
1.028000000000000000e+03;2.500000000000000000e+02
1.029000000000000000e+03;2.500000000000000000e+02
1.030000000000000000e+03;2.510000000000000000e+02
1.031000000000000000e+03;2.510000000000000000e+02
1.032000000000000000e+03;2.510000000000000000e+02
1.033000000000000000e+03;2.520000000000000000e+02
1.034000000000000000e+03;2.520000000000000000e+02
1.035000000000000000e+03;2.510000000000000000e+02
1.036000000000000000e+03;2.510000000000000000e+02
1.037000000000000000e+03;2.520000000000000000e+02
1.038000000000000000e+03;2.520000000000000000e+02
1.039000000000000000e+03;2.520000000000000000e+02
1.040000000000000000e+03;2.520000000000000000e+02
1.041000000000000000e+03;2.520000000000000000e+02
1.042000000000000000e+03;2.520000000000000000e+02
1.043000000000000000e+03;2.530000000000000000e+02
1.044000000000000000e+03;2.520000000000000000e+02
1.045000000000000000e+03;2.520000000000000000e+02
1.046000000000000000e+03;2.520000000000000000e+02
1.047000000000000000e+03;2.530000000000000000e+02
1.048000000000000000e+03;2.530000000000000000e+02
1.049000000000000000e+03;2.530000000000000000e+02
1.050000000000000000e+03;2.520000000000000000e+02
1.051000000000000000e+03;2.530000000000000000e+02
1.052000000000000000e+03;2.540000000000000000e+02
1.053000000000000000e+03;2.530000000000000000e+02
1.054000000000000000e+03;2.530000000000000000e+02
1.055000000000000000e+03;2.540000000000000000e+02
1.055000000000000000e+03;2.550000000000000000e+02
1.056000000000000000e+03;2.550000000000000000e+02
1.057000000000000000e+03;2.540000000000000000e+02
1.058000000000000000e+03;2.530000000000000000e+02
1.059000000000000000e+03;2.530000000000000000e+02
1.060000000000000000e+03;2.540000000000000000e+02
1.060000000000000000e+03;2.550000000000000000e+02
1.061000000000000000e+03;2.550000000000000000e+02
1.062000000000000000e+03;2.540000000000000000e+02
1.063000000000000000e+03;2.530000000000000000e+02
1.064000000000000000e+03;2.540000000000000000e+02
1.065000000000000000e+03;2.550000000000000000e+02
1.066000000000000000e+03;2.550000000000000000e+02
1.067000000000000000e+03;2.540000000000000000e+02
1.068000000000000000e+03;2.530000000000000000e+02
1.069000000000000000e+03;2.540000000000000000e+02
1.070000000000000000e+03;2.550000000000000000e+02
1.071000000000000000e+03;2.550000000000000000e+02
1.072000000000000000e+03;2.540000000000000000e+02
1.073000000000000000e+03;2.530000000000000000e+02
1.074000000000000000e+03;2.540000000000000000e+02
1.075000000000000000e+03;2.550000000000000000e+02
1.076000000000000000e+03;2.550000000000000000e+02
1.077000000000000000e+03;2.540000000000000000e+02
1.078000000000000000e+03;2.530000000000000000e+02
1.079000000000000000e+03;2.530000000000000000e+02
1.080000000000000000e+03;2.540000000000000000e+02
1.081000000000000000e+03;2.550000000000000000e+02
1.082000000000000000e+03;2.540000000000000000e+02
1.083000000000000000e+03;2.530000000000000000e+02
1.084000000000000000e+03;2.530000000000000000e+02
1.085000000000000000e+03;2.540000000000000000e+02
1.086000000000000000e+03;2.550000000000000000e+02
1.087000000000000000e+03;2.550000000000000000e+02
1.088000000000000000e+03;2.540000000000000000e+02
1.089000000000000000e+03;2.550000000000000000e+02
1.089000000000000000e+03;2.560000000000000000e+02
1.089000000000000000e+03;2.570000000000000000e+02
1.089000000000000000e+03;2.580000000000000000e+02
1.090000000000000000e+03;2.590000000000000000e+02
1.090000000000000000e+03;2.600000000000000000e+02
1.091000000000000000e+03;2.610000000000000000e+02
1.092000000000000000e+03;2.620000000000000000e+02
1.093000000000000000e+03;2.620000000000000000e+02
1.094000000000000000e+03;2.620000000000000000e+02
1.095000000000000000e+03;2.610000000000000000e+02
1.096000000000000000e+03;2.600000000000000000e+02
1.097000000000000000e+03;2.590000000000000000e+02
1.098000000000000000e+03;2.580000000000000000e+02
1.099000000000000000e+03;2.580000000000000000e+02
1.100000000000000000e+03;2.570000000000000000e+02
1.101000000000000000e+03;2.560000000000000000e+02
1.102000000000000000e+03;2.560000000000000000e+02
1.103000000000000000e+03;2.570000000000000000e+02
1.104000000000000000e+03;2.570000000000000000e+02
1.105000000000000000e+03;2.570000000000000000e+02
1.106000000000000000e+03;2.560000000000000000e+02
1.107000000000000000e+03;2.570000000000000000e+02
1.108000000000000000e+03;2.580000000000000000e+02
1.109000000000000000e+03;2.580000000000000000e+02
1.110000000000000000e+03;2.590000000000000000e+02
1.111000000000000000e+03;2.590000000000000000e+02
1.112000000000000000e+03;2.590000000000000000e+02
1.113000000000000000e+03;2.580000000000000000e+02
1.114000000000000000e+03;2.580000000000000000e+02
1.115000000000000000e+03;2.590000000000000000e+02
1.116000000000000000e+03;2.590000000000000000e+02
1.117000000000000000e+03;2.590000000000000000e+02
1.118000000000000000e+03;2.580000000000000000e+02
1.119000000000000000e+03;2.590000000000000000e+02
1.120000000000000000e+03;2.590000000000000000e+02
1.121000000000000000e+03;2.590000000000000000e+02
1.122000000000000000e+03;2.590000000000000000e+02
1.123000000000000000e+03;2.590000000000000000e+02
1.124000000000000000e+03;2.590000000000000000e+02
1.125000000000000000e+03;2.600000000000000000e+02
1.126000000000000000e+03;2.600000000000000000e+02
1.127000000000000000e+03;2.600000000000000000e+02
1.128000000000000000e+03;2.610000000000000000e+02
1.129000000000000000e+03;2.600000000000000000e+02
1.130000000000000000e+03;2.600000000000000000e+02
1.131000000000000000e+03;2.600000000000000000e+02
1.132000000000000000e+03;2.610000000000000000e+02
1.133000000000000000e+03;2.620000000000000000e+02
1.134000000000000000e+03;2.610000000000000000e+02
1.135000000000000000e+03;2.610000000000000000e+02
1.136000000000000000e+03;2.610000000000000000e+02
1.137000000000000000e+03;2.610000000000000000e+02
1.138000000000000000e+03;2.620000000000000000e+02
1.139000000000000000e+03;2.620000000000000000e+02
1.140000000000000000e+03;2.610000000000000000e+02
1.141000000000000000e+03;2.610000000000000000e+02
1.142000000000000000e+03;2.620000000000000000e+02
1.143000000000000000e+03;2.620000000000000000e+02
1.144000000000000000e+03;2.620000000000000000e+02
1.145000000000000000e+03;2.610000000000000000e+02
1.146000000000000000e+03;2.600000000000000000e+02
1.147000000000000000e+03;2.610000000000000000e+02
1.148000000000000000e+03;2.620000000000000000e+02
1.149000000000000000e+03;2.620000000000000000e+02
1.150000000000000000e+03;2.610000000000000000e+02
1.151000000000000000e+03;2.610000000000000000e+02
1.152000000000000000e+03;2.610000000000000000e+02
1.153000000000000000e+03;2.620000000000000000e+02
1.154000000000000000e+03;2.620000000000000000e+02
1.155000000000000000e+03;2.610000000000000000e+02
1.156000000000000000e+03;2.610000000000000000e+02
1.157000000000000000e+03;2.610000000000000000e+02
1.158000000000000000e+03;2.620000000000000000e+02
1.159000000000000000e+03;2.620000000000000000e+02
1.160000000000000000e+03;2.610000000000000000e+02
1.161000000000000000e+03;2.610000000000000000e+02
1.162000000000000000e+03;2.620000000000000000e+02
1.163000000000000000e+03;2.630000000000000000e+02
1.164000000000000000e+03;2.620000000000000000e+02
1.165000000000000000e+03;2.610000000000000000e+02
1.166000000000000000e+03;2.610000000000000000e+02
1.167000000000000000e+03;2.620000000000000000e+02
1.168000000000000000e+03;2.630000000000000000e+02
1.169000000000000000e+03;2.630000000000000000e+02
1.169000000000000000e+03;2.620000000000000000e+02
1.170000000000000000e+03;2.610000000000000000e+02
1.171000000000000000e+03;2.610000000000000000e+02
1.172000000000000000e+03;2.620000000000000000e+02
1.172000000000000000e+03;2.630000000000000000e+02
1.173000000000000000e+03;2.630000000000000000e+02
1.174000000000000000e+03;2.620000000000000000e+02
1.175000000000000000e+03;2.610000000000000000e+02
1.176000000000000000e+03;2.610000000000000000e+02
1.177000000000000000e+03;2.620000000000000000e+02
1.178000000000000000e+03;2.630000000000000000e+02
1.179000000000000000e+03;2.620000000000000000e+02
1.180000000000000000e+03;2.610000000000000000e+02
1.181000000000000000e+03;2.610000000000000000e+02
1.182000000000000000e+03;2.620000000000000000e+02
1.182000000000000000e+03;2.630000000000000000e+02
1.183000000000000000e+03;2.630000000000000000e+02
1.184000000000000000e+03;2.630000000000000000e+02
1.184000000000000000e+03;2.620000000000000000e+02
1.185000000000000000e+03;2.610000000000000000e+02
1.186000000000000000e+03;2.610000000000000000e+02
1.187000000000000000e+03;2.620000000000000000e+02
1.187000000000000000e+03;2.630000000000000000e+02
1.188000000000000000e+03;2.630000000000000000e+02
1.189000000000000000e+03;2.630000000000000000e+02
1.189000000000000000e+03;2.620000000000000000e+02
